"","hospital","frequency","month","procedure","satis"
"4258",27,4,5,0,2.8518762588501
"4259",27,2,5,0,2.47701716423035
"4260",27,3,1,0,2.95311212539673
"4261",27,2,1,0,2.73385691642761
"4262",27,2,5,0,2.96227288246155
"4263",27,1,5,0,2.79738831520081
"4264",27,2,1,0,2.13764309883118
"4265",27,3,5,0,3.3681526184082
"4266",27,4,6,0,2.78643274307251
"4267",27,3,1,0,3.00546717643738
"4268",27,3,5,0,2.34621214866638
"4269",27,2,5,0,2.73651528358459
"4270",27,1,5,0,2.77815771102905
"4271",27,2,5,0,2.17503499984741
"4272",27,3,5,0,3.11848258972168
"4273",27,1,1,0,2.94015216827393
"4274",27,2,1,0,3.13991761207581
"4275",27,1,1,0,2.53686118125916
"4276",27,2,6,0,2.78839325904846
"4277",27,1,5,0,2.79126763343811
"4278",27,4,6,0,2.15640377998352
"4279",27,1,7,0,2.49900722503662
"4280",27,4,5,0,2.51949763298035
"4281",27,4,1,0,3.02510356903076
"4282",27,2,7,0,1.89414417743683
"4283",27,2,1,0,2.21450972557068
"4284",27,4,1,0,3.66928720474243
"4285",27,1,7,0,2.5932240486145
"4286",27,2,6,0,3.01164054870605
"4287",27,1,6,0,3.78142786026001
"4288",27,1,1,0,4.15111637115479
"4289",27,2,6,0,2.18878364562988
"4290",27,1,6,0,2.15743660926819
"4291",27,4,1,0,2.83917284011841
"4292",27,3,1,0,3.17824721336365
"4293",27,3,6,0,3.49481296539307
"4294",27,2,1,0,2.44166374206543
"4295",27,2,1,0,1.67917120456696
"4296",27,2,6,0,2.44461274147034
"4297",27,1,1,0,2.26828956604004
"4298",27,3,6,0,3.08693313598633
"4299",27,2,1,0,3.43092727661133
"4300",27,4,7,0,3.27943682670593
"4301",27,3,1,0,2.53653335571289
"4302",27,3,1,0,2.60900545120239
"4303",27,3,6,0,3.11527705192566
"4304",27,1,6,0,2.69376468658447
"4305",27,2,1,0,2.03335332870483
"4306",27,1,1,0,2.74663853645325
"4307",27,4,6,0,3.29598665237427
"4308",27,2,7,0,2.51686549186707
"4309",27,2,3,0,3.53029251098633
"4310",27,3,3,0,1.83534407615662
"4311",27,4,3,0,2.60369777679443
"4312",27,2,3,0,2.87991952896118
"4313",27,4,7,0,2.99511981010437
"4314",27,2,3,0,1.87442135810852
"4315",27,2,3,0,3.07969975471497
"4316",27,1,3,0,2.56308698654175
"4317",27,1,3,0,2.41826796531677
"4318",27,3,3,0,2.69589281082153
"4319",27,4,7,0,2.7046594619751
"4320",27,2,3,0,3.21109819412231
"4321",27,3,3,0,1.89107739925385
"4322",27,2,3,0,2.253990650177
"4323",27,1,3,0,2.52211022377014
"4324",27,1,3,0,2.92621254920959
"4325",27,1,3,0,2.95897531509399
"4326",27,2,3,0,2.83964705467224
"4327",27,3,3,0,3.12011575698853
"4328",27,3,3,0,3.40763020515442
"4329",27,4,3,0,3.48536133766174
"4330",27,2,7,0,2.76049399375916
"4331",27,1,3,0,2.64275765419006
"4332",27,4,3,0,2.85613751411438
"4333",27,4,2,0,3.70481181144714
"4334",27,4,6,0,2.13847064971924
"4335",27,2,7,0,2.37363839149475
"4336",27,1,7,0,2.14103221893311
"4337",27,3,3,0,2.44193434715271
"4338",27,3,7,0,2.85770988464355
"4339",27,1,2,0,2.90768241882324
"4340",27,1,4,0,2.3813009262085
"4341",27,3,2,0,2.58602070808411
"4342",27,2,4,0,3.18230724334717
"4343",27,2,7,0,2.39896535873413
"4344",27,1,4,0,3.07866096496582
"4345",27,2,2,0,1.91248297691345
"4346",27,1,2,0,3.16976833343506
"4347",27,2,2,0,2.89196491241455
"4348",27,3,2,0,3.19407534599304
"4349",27,3,7,0,2.78577351570129
"4350",27,3,2,0,3.21656966209412
"4351",27,1,2,0,2.53168082237244
"4352",27,2,2,0,2.49925470352173
"4353",27,3,4,0,3.16743636131287
"4354",27,2,2,0,3.55336236953735
"4355",27,2,7,0,2.34416460990906
"4356",27,4,2,0,2.94828844070435
"4357",27,2,4,0,2.8658754825592
"4358",27,3,4,0,2.77350759506226
"4359",27,1,7,0,2.77453589439392
"4360",27,2,2,0,1.54601860046387
"4361",27,4,4,0,2.13712024688721
"4362",27,3,4,0,4.44772148132324
"4363",27,4,2,0,2.38204979896545
"4364",27,1,4,0,2.94039559364319
"4365",27,1,1,0,2.01702117919922
"4366",27,2,4,0,2.75364303588867
"4367",27,2,2,0,2.88533973693848
"4368",27,2,7,0,2.56351900100708
"4369",27,1,7,0,2.69533205032349
"4370",27,2,1,0,2.98480653762817
"4371",27,1,2,0,2.90407943725586
"4372",27,3,2,0,2.17454147338867
"4373",27,3,7,0,1.73017776012421
"4374",27,4,4,0,3.02381134033203
"4375",27,4,2,0,3.14584112167358
"4376",27,1,1,0,2.11253786087036
"4377",27,1,6,0,2.63967108726501
"4378",27,2,4,0,1.84530878067017
"4379",27,4,7,0,2.97828221321106
"4380",27,3,2,0,2.09712076187134
"4381",27,2,2,0,1.73630905151367
"4382",27,4,4,0,2.66606998443604
"4383",27,3,7,0,2.62630391120911
"4384",27,2,4,0,2.2126727104187
"4385",27,3,2,0,2.30705904960632
"4386",27,2,4,0,3.01893043518066
"4387",27,1,4,0,2.96898007392883
"4388",27,3,4,0,3.51214218139648
"4389",27,3,4,0,2.66290783882141
"4390",27,2,4,0,3.07121229171753
"4391",27,1,4,0,1.64413404464722
"4392",27,2,4,0,2.33816814422607
"4393",28,1,1,0,5.25181674957275
"4394",28,4,2,0,3.63305258750916
"4395",28,4,3,0,4.37667989730835
"4396",28,1,4,0,3.4573347568512
"4397",28,4,7,0,3.15369939804077
"4398",28,4,4,0,3.19326066970825
"4399",28,1,5,0,4.50498104095459
"4400",28,4,2,0,3.87802076339722
"4401",28,3,4,0,3.84703159332275
"4402",28,4,3,0,3.60393261909485
"4403",28,4,1,0,3.58100128173828
"4404",28,4,2,0,4.80037689208984
"4405",28,2,3,0,3.83748126029968
"4406",28,4,7,0,4.66016674041748
"4407",28,4,5,0,2.6528947353363
"4408",28,4,1,0,5.68070983886719
"4409",28,1,1,0,3.86088562011719
"4410",28,4,5,0,2.81524324417114
"4411",28,4,1,0,3.61221385002136
"4412",28,3,3,0,4.72552585601807
"4413",28,4,3,0,4.47420597076416
"4414",28,4,6,0,4.6283073425293
"4415",28,1,7,0,4.66975259780884
"4416",28,4,4,0,1.71432840824127
"4417",28,4,1,0,3.35928225517273
"4418",28,3,1,0,3.77395057678223
"4419",28,4,7,0,3.84902453422546
"4420",28,4,3,0,2.27988171577454
"4421",28,4,4,0,4.42322111129761
"4422",28,1,2,0,3.19791197776794
"4423",28,2,1,0,3.75510144233704
"4424",28,3,5,0,3.9474470615387
"4425",28,1,7,0,4.67098522186279
"4426",28,4,6,0,2.96101999282837
"4427",28,1,5,0,5.19538640975952
"4428",28,4,6,0,2.80269932746887
"4429",28,4,1,0,2.19781422615051
"4430",28,4,3,0,3.51291799545288
"4431",28,1,5,0,4.94959783554077
"4432",28,1,3,0,4.40467357635498
"4433",28,4,6,0,2.95182704925537
"4434",28,4,7,0,5.08581781387329
"4435",28,1,5,0,3.44500517845154
"4436",28,4,6,0,6.0374927520752
"4437",28,1,1,0,5.27778816223145
"4438",28,4,1,0,5.52787971496582
"4439",28,1,7,0,2.87071800231934
"4440",28,1,6,0,4.62659883499146
"4441",28,4,4,0,4.90780162811279
"4442",28,1,5,0,3.72730207443237
"4443",28,4,1,0,3.41800808906555
"4444",28,4,7,0,1.49465847015381
"4445",28,4,5,0,3.23953366279602
"4446",28,1,2,0,4.40595722198486
"4447",28,1,3,0,4.56566476821899
"4448",28,1,6,0,3.21311020851135
"4449",28,4,5,0,3.97086477279663
"4450",28,1,6,0,3.71238470077515
"4451",28,1,6,0,5.10097551345825
"4452",28,4,5,0,3.20696568489075
"4453",28,2,4,0,4.04829978942871
"4454",28,4,2,0,2.35989999771118
"4455",28,4,1,0,3.60588598251343
"4456",28,4,1,0,4.72806787490845
"4457",28,1,7,0,4.2576789855957
"4458",28,4,4,0,3.76639723777771
"4459",28,1,6,0,4.86028432846069
"4460",28,4,6,0,2.30553388595581
"4461",28,1,1,0,3.31054973602295
"4462",28,4,6,0,3.34575343132019
"4463",28,3,4,0,4.68393039703369
"4464",28,4,1,0,2.45666813850403
"4465",28,3,3,0,4.80556154251099
"4466",28,4,7,0,3.14380121231079
"4467",28,3,6,0,3.32892799377441
"4468",28,1,1,0,3.86846566200256
"4469",28,3,6,0,4.1688871383667
"4470",28,4,1,0,4.38624238967896
"4471",28,4,5,0,4.05439138412476
"4472",28,4,4,0,4.62539720535278
"4473",28,4,7,0,3.52018356323242
"4474",28,4,7,0,4.39571762084961
"4475",28,3,7,0,4.03930902481079
"4476",28,4,1,0,3.95736384391785
"4477",28,1,3,0,4.28120517730713
"4478",28,1,4,0,5.0420298576355
"4479",28,1,1,0,4.1811146736145
"4480",28,1,2,0,4.97530221939087
"4481",28,4,1,0,3.71747469902039
"4482",28,2,1,0,3.23815155029297
"4483",28,1,3,0,3.48632836341858
"4484",28,1,4,0,3.6000714302063
"4485",28,4,5,0,3.42028903961182
"4486",28,4,1,0,3.88598847389221
"4487",28,2,6,0,3.99352383613586
"4488",28,4,2,0,3.40948605537415
"4489",28,4,1,0,2.06886410713196
"4490",28,2,7,0,3.10072350502014
"4491",28,3,1,0,3.34277534484863
"4492",28,3,1,0,3.94198060035706
"4493",28,1,1,0,3.90990567207336
"4494",28,4,7,0,4.05552339553833
"4495",28,4,2,0,5.11333084106445
"4496",28,4,2,0,3.00258374214172
"4497",28,4,4,0,3.66353583335876
"4498",28,4,3,0,4.38475131988525
"4499",28,3,7,0,4.91808700561523
"4500",28,4,1,0,2.27939295768738
"4501",28,3,2,0,3.56227946281433
"4502",28,4,5,0,5.24080848693848
"4503",28,1,3,0,4.36327219009399
"4504",28,4,3,0,5.95110511779785
"4505",28,4,3,0,4.16047239303589
"4506",28,2,2,0,3.31036353111267
"4507",28,4,6,0,3.59697651863098
"4508",28,1,4,0,3.7272002696991
"4509",28,4,1,0,3.35366415977478
"4510",28,1,4,0,4.44548749923706
"4511",28,4,4,0,3.67512631416321
"4512",28,1,7,0,3.35362100601196
"4513",28,1,1,0,3.3165397644043
"4514",28,4,6,0,2.91887235641479
"4515",28,2,5,0,3.48911762237549
"4516",28,1,1,0,4.23357248306274
"4517",28,1,2,0,5.29707193374634
"4518",28,4,3,0,4.06011486053467
"4519",28,1,1,0,3.89789843559265
"4520",28,4,2,0,3.67399764060974
"4521",28,4,4,0,3.25030708312988
"4522",28,1,2,0,4.08058261871338
"4523",28,4,1,0,3.61877346038818
"4524",28,3,2,0,4.30809354782104
"4525",28,3,5,0,3.67690134048462
"4526",28,4,5,0,4.60700988769531
"4527",28,4,2,0,3.4738655090332
"4528",28,3,1,0,3.55670547485352
"4529",29,4,4,0,4.54857969284058
"4530",29,1,3,0,3.60824990272522
"4531",29,3,1,0,3.23556303977966
"4532",29,4,5,0,3.55681562423706
"4533",29,2,6,0,2.8367280960083
"4534",29,2,4,0,3.83879351615906
"4535",29,4,5,0,3.25216007232666
"4536",29,4,1,0,2.67082023620605
"4537",29,2,7,0,2.77517056465149
"4538",29,4,5,0,2.71831583976746
"4539",29,2,3,0,2.97214889526367
"4540",29,3,7,0,3.79527711868286
"4541",29,4,6,0,2.81322622299194
"4542",29,4,6,0,3.27678155899048
"4543",29,4,3,0,3.77583789825439
"4544",29,1,4,0,3.77973747253418
"4545",29,2,5,0,2.40323448181152
"4546",29,4,1,0,3.18353414535522
"4547",29,4,1,0,2.45862865447998
"4548",29,2,4,0,2.57514095306396
"4549",29,4,7,0,3.27766561508179
"4550",29,4,5,0,3.34910678863525
"4551",29,4,3,0,2.23268413543701
"4552",29,3,2,0,3.67103314399719
"4553",29,3,1,0,3.37949061393738
"4554",29,1,5,0,4.37198352813721
"4555",29,4,3,0,4.23504543304443
"4556",29,4,4,0,3.89582943916321
"4557",29,2,1,0,3.65235877037048
"4558",29,4,1,0,3.64319562911987
"4559",29,2,1,0,3.49235320091248
"4560",29,2,6,0,3.73982644081116
"4561",29,1,5,0,4.15908432006836
"4562",29,4,5,0,3.51148581504822
"4563",29,2,2,0,2.85198521614075
"4564",29,4,2,0,4.0487847328186
"4565",29,3,5,0,3.77222156524658
"4566",29,4,1,0,3.28607726097107
"4567",29,4,7,0,4.03210830688477
"4568",29,4,1,0,4.37374782562256
"4569",29,4,7,0,3.77579927444458
"4570",29,4,1,0,2.72728300094604
"4571",29,4,7,0,3.15775275230408
"4572",29,2,6,0,3.04981994628906
"4573",29,4,3,0,3.63860535621643
"4574",29,4,2,0,2.75558280944824
"4575",29,2,5,0,3.37297654151917
"4576",29,4,6,0,3.22505474090576
"4577",29,4,1,0,3.22845196723938
"4578",29,4,1,0,3.31275391578674
"4579",29,4,7,0,3.81196188926697
"4580",29,4,5,0,2.29356503486633
"4581",29,4,6,0,3.1186990737915
"4582",29,4,1,0,3.58460927009583
"4583",29,4,1,0,3.23566579818726
"4584",29,4,2,0,4.07995748519897
"4585",29,2,3,0,2.63412833213806
"4586",29,4,5,0,1.64353024959564
"4587",29,4,4,0,2.65636610984802
"4588",29,2,1,0,3.4885733127594
"4589",29,4,6,0,2.36835193634033
"4590",29,2,2,0,3.67124843597412
"4591",29,4,2,0,3.36814165115356
"4592",29,4,1,0,2.46815228462219
"4593",29,4,7,0,3.2327516078949
"4594",29,1,2,0,3.61350107192993
"4595",29,3,1,0,3.68453574180603
"4596",29,4,4,0,3.36713457107544
"4597",29,4,1,0,4.38417625427246
"4598",29,1,6,0,4.6338529586792
"4599",29,4,4,0,3.3646879196167
"4600",29,3,4,0,2.97502779960632
"4601",29,4,2,0,3.42694449424744
"4602",29,4,1,0,2.87728953361511
"4603",29,4,7,0,3.09844589233398
"4604",29,4,5,0,4.14634847640991
"4605",29,4,6,0,2.2121787071228
"4606",29,4,1,0,3.77137732505798
"4607",29,2,7,0,3.9621570110321
"4608",29,1,4,0,5.10305404663086
"4609",29,2,6,0,3.82205438613892
"4610",29,2,4,0,2.52677154541016
"4611",29,4,3,0,4.15271234512329
"4612",29,4,1,0,4.09294176101685
"4613",29,4,2,0,3.02994728088379
"4614",29,2,3,0,3.72377252578735
"4615",29,4,6,0,3.02353119850159
"4616",29,3,7,0,3.19811272621155
"4617",29,4,2,0,2.5372462272644
"4618",29,2,1,0,3.80654788017273
"4619",29,2,7,0,3.76590132713318
"4620",29,1,3,0,4.08484792709351
"4621",29,4,1,0,3.99643206596375
"4622",29,2,3,0,3.50176906585693
"4623",29,1,1,0,4.10199165344238
"4624",29,4,6,0,4.42512798309326
"4625",29,2,1,0,2.67895841598511
"4626",29,4,2,0,3.87684202194214
"4627",29,1,7,0,4.43738508224487
"4628",29,4,7,0,2.00284743309021
"4629",29,2,7,0,3.11864471435547
"4630",29,4,2,0,3.02480125427246
"4631",29,4,7,0,3.86558842658997
"4632",29,2,1,0,3.39243197441101
"4633",29,3,5,0,3.79043245315552
"4634",29,4,1,0,3.83685827255249
"4635",29,4,1,0,3.51264882087708
"4636",29,4,3,0,3.16621470451355
"4637",29,4,7,0,2.63053965568542
"4638",29,3,3,0,2.81723499298096
"4639",29,3,2,0,2.70917367935181
"4640",29,4,1,0,3.72767233848572
"4641",29,4,5,0,2.95660972595215
"4642",29,4,1,0,3.9623589515686
"4643",29,4,7,0,3.25128602981567
"4644",29,4,4,0,4.05615329742432
"4645",29,4,2,0,2.55446100234985
"4646",29,2,2,0,3.88712334632874
"4647",29,4,4,0,2.25383329391479
"4648",29,4,1,0,3.9843316078186
"4649",29,2,1,0,2.63775873184204
"4650",29,4,3,0,2.7932026386261
"4651",29,1,1,0,4.16829347610474
"4652",29,3,6,0,3.77285027503967
"4653",29,1,1,0,4.77504825592041
"4654",29,4,1,0,2.88332653045654
"4655",29,3,4,0,3.23678159713745
"4656",29,4,6,0,2.17612981796265
"4657",29,4,3,0,3.15279769897461
"4658",29,4,2,0,3.76059794425964
"4659",29,3,1,0,3.38175368309021
"4660",29,3,3,0,3.48304510116577
"4661",29,1,7,0,3.37101197242737
"4662",29,4,3,0,3.87565445899963
"4663",29,1,1,0,3.88384294509888
"4664",29,2,1,0,2.61962819099426
"4665",29,4,4,0,4.72661018371582
"4666",29,4,4,0,2.54966235160828
"4667",29,4,1,0,2.72653102874756
"4668",29,2,2,0,2.62023782730103
"4669",29,1,6,0,4.57597064971924
"4670",29,4,4,0,3.78302454948425
"4671",29,2,4,0,3.09880256652832
"4672",29,4,6,0,2.64900088310242
"4673",29,2,5,0,3.06327128410339
"4674",29,3,6,0,3.61274194717407
"4675",29,4,3,0,3.67826151847839
"4676",29,4,7,0,3.78195929527283
"4677",29,1,2,0,3.98547506332397
"4678",29,4,6,0,4.06797456741333
"4679",29,4,3,0,2.63688635826111
"4680",29,4,5,0,4.76566314697266
"4681",29,4,5,0,3.19432353973389
"4682",29,2,5,0,3.58958959579468
"4683",29,4,6,0,3.8111035823822
"4684",29,4,4,0,3.58034372329712
"4685",29,4,4,0,4.42281007766724
"4686",29,4,5,0,3.16424083709717
"4687",29,4,2,0,4.64468812942505
"4688",29,4,3,0,3.3697657585144
"4689",30,3,6,0,3.12115788459778
"4690",30,2,2,0,3.47636771202087
"4691",30,3,1,0,2.05980515480042
"4692",30,3,3,0,3.09427261352539
"4693",30,3,5,0,3.98387360572815
"4694",30,1,4,0,3.01610255241394
"4695",30,1,1,0,3.44551610946655
"4696",30,2,3,0,3.06009817123413
"4697",30,4,1,0,2.26263356208801
"4698",30,3,2,0,3.43915677070618
"4699",30,2,5,0,3.09520316123962
"4700",30,3,4,0,3.46771717071533
"4701",30,1,2,0,2.71015357971191
"4702",30,4,3,0,3.0549008846283
"4703",30,4,3,0,2.67165350914001
"4704",30,1,1,0,3.95953512191772
"4705",30,2,4,0,3.34626626968384
"4706",30,4,4,0,1.69755136966705
"4707",30,1,1,0,3.60816550254822
"4708",30,2,1,0,2.57776784896851
"4709",30,3,4,0,3.34953498840332
"4710",30,2,1,0,4.2326283454895
"4711",30,1,1,0,3.65496683120728
"4712",30,1,4,0,3.33007645606995
"4713",30,2,1,0,2.75826740264893
"4714",30,2,5,0,3.13259887695312
"4715",30,2,4,0,3.22266268730164
"4716",30,1,2,0,2.79724836349487
"4717",30,1,6,0,2.76939582824707
"4718",30,3,1,0,3.53539180755615
"4719",30,4,7,0,2.18370652198792
"4720",30,4,1,0,2.08828449249268
"4721",30,1,4,0,1.88371670246124
"4722",30,1,1,0,2.80573916435242
"4723",30,2,1,0,2.85359120368958
"4724",30,4,5,0,3.22810411453247
"4725",30,1,5,0,2.49992871284485
"4726",30,1,3,0,2.46526718139648
"4727",30,3,3,0,3.09417819976807
"4728",30,1,7,0,3.14590549468994
"4729",30,2,7,0,2.89104413986206
"4730",30,3,6,0,3.25680828094482
"4731",30,1,5,0,3.7245352268219
"4732",30,4,4,0,2.22352910041809
"4733",30,2,7,0,2.76797151565552
"4734",30,2,6,0,3.44550156593323
"4735",30,4,5,0,2.49803781509399
"4736",30,1,7,0,2.6303186416626
"4737",30,4,1,0,2.89174437522888
"4738",30,1,6,0,3.11673831939697
"4739",30,2,5,0,3.2193009853363
"4740",30,1,2,0,3.60378074645996
"4741",30,2,1,0,3.33286571502686
"4742",30,3,1,0,3.45287561416626
"4743",30,4,1,0,2.41843295097351
"4744",30,2,6,0,2.64414048194885
"4745",30,2,2,0,3.22830057144165
"4746",30,2,1,0,3.26099538803101
"4747",30,3,7,0,2.51174211502075
"4748",30,2,2,0,2.67563605308533
"4749",30,2,3,0,3.74311947822571
"4750",30,1,3,0,3.34660267829895
"4751",30,2,3,0,2.88451147079468
"4752",30,2,5,0,3.08766078948975
"4753",30,3,2,0,4.3944673538208
"4754",30,2,2,0,3.45257878303528
"4755",30,4,2,0,2.38300943374634
"4756",30,4,6,0,2.25526142120361
"4757",30,4,6,0,2.38275504112244
"4758",30,1,6,0,2.67367959022522
"4759",30,1,7,0,2.58034753799438
"4760",30,1,3,0,3.03770709037781
"4761",30,2,4,0,4.00449657440186
"4762",30,1,1,0,2.72155857086182
"4763",30,1,5,0,2.38372254371643
"4764",30,2,6,0,2.58372831344604
"4765",30,2,6,0,3.45588397979736
"4766",30,4,2,0,2.23689579963684
"4767",30,2,4,0,2.51612567901611
"4768",30,3,5,0,3.43667340278625
"4769",30,2,1,0,3.32274794578552
"4770",30,2,3,0,3.50847721099854
"4771",30,3,1,0,3.20528435707092
"4772",30,3,7,0,3.07858562469482
"4773",30,4,7,0,2.89962148666382
"4774",30,2,1,0,2.6602795124054
"4775",30,2,7,0,3.15963912010193
"4776",30,2,7,0,2.79090166091919
"4777",31,3,3,0,4.7169189453125
"4778",31,4,2,0,2.74778628349304
"4779",31,2,3,0,2.88440084457397
"4780",31,4,7,0,2.79264783859253
"4781",31,3,5,0,3.65550971031189
"4782",31,4,6,0,3.03407454490662
"4783",31,2,5,0,4.49676465988159
"4784",31,1,5,0,4.09793329238892
"4785",31,3,5,0,5.20975399017334
"4786",31,4,1,0,3.75809454917908
"4787",31,3,1,0,3.02715802192688
"4788",31,3,6,0,3.54668116569519
"4789",31,4,4,0,3.00825667381287
"4790",31,2,2,0,2.44465160369873
"4791",31,3,1,0,3.88553309440613
"4792",31,4,5,0,2.77795958518982
"4793",31,1,1,0,3.77828407287598
"4794",31,3,7,0,2.9889771938324
"4795",31,2,3,0,3.91553235054016
"4796",31,1,4,0,3.12229323387146
"4797",31,2,6,0,4.38437700271606
"4798",31,2,2,0,1.89805662631989
"4799",31,3,1,0,3.96346354484558
"4800",31,2,2,0,3.68461108207703
"4801",31,1,1,0,2.97874617576599
"4802",31,2,5,0,3.81946086883545
"4803",31,4,5,0,3.87698173522949
"4804",31,4,4,0,4.3347110748291
"4805",31,3,3,0,2.46063733100891
"4806",31,3,2,0,5.33713960647583
"4807",31,2,7,0,4.09796333312988
"4808",31,2,6,0,2.51613974571228
"4809",31,3,2,0,3.31045293807983
"4810",31,3,6,0,4.66828489303589
"4811",31,3,5,0,4.81004953384399
"4812",31,1,1,0,4.13129854202271
"4813",31,3,3,0,3.79180335998535
"4814",31,3,7,0,0.92597234249115
"4815",31,4,3,0,3.98950719833374
"4816",31,3,4,0,2.07322239875793
"4817",31,1,1,0,3.48659086227417
"4818",31,2,2,0,3.66824984550476
"4819",31,3,7,0,4.90100526809692
"4820",31,1,2,0,4.41962337493896
"4821",31,3,5,0,3.85706949234009
"4822",31,4,1,0,3.81150770187378
"4823",31,2,6,0,3.74680495262146
"4824",31,2,4,0,3.58353972434998
"4825",31,2,1,0,3.66503715515137
"4826",31,4,1,0,3.00876426696777
"4827",31,2,1,0,4.12985706329346
"4828",31,1,6,0,4.38748979568481
"4829",31,3,1,0,3.43964910507202
"4830",31,4,1,0,3.15723919868469
"4831",31,3,3,0,5.69750690460205
"4832",31,1,5,0,3.36521244049072
"4833",31,3,3,0,3.71038556098938
"4834",31,3,1,0,4.92823457717896
"4835",31,3,3,0,4.11496591567993
"4836",31,3,7,0,4.02705383300781
"4837",31,2,2,0,3.95041751861572
"4838",31,2,3,0,4.03566265106201
"4839",31,3,4,0,5.08457612991333
"4840",31,2,6,0,3.77866578102112
"4841",31,3,1,0,3.63403010368347
"4842",31,2,1,0,4.02726602554321
"4843",31,3,6,0,4.77142238616943
"4844",31,2,1,0,3.99172163009644
"4845",31,4,5,0,3.09072256088257
"4846",31,2,4,0,4.1975245475769
"4847",31,2,1,0,2.68931293487549
"4848",31,3,2,0,3.7045111656189
"4849",31,4,2,0,3.64281749725342
"4850",31,2,4,0,2.52733135223389
"4851",31,3,4,0,3.69525861740112
"4852",31,3,5,0,2.51015496253967
"4853",31,3,4,0,4.2354097366333
"4854",31,4,6,0,3.58573412895203
"4855",31,3,1,0,6.06245422363281
"4856",31,2,1,0,3.06879019737244
"4857",31,2,5,0,4.49153137207031
"4858",31,3,1,0,2.94964289665222
"4859",31,3,3,0,3.67319893836975
"4860",31,4,1,0,3.50813174247742
"4861",31,3,1,0,3.48398113250732
"4862",31,3,4,0,3.12163758277893
"4863",31,1,2,0,3.12564492225647
"4864",31,3,6,0,5.04861974716187
"4865",31,1,1,0,3.78452014923096
"4866",31,3,1,0,4.11968040466309
"4867",31,3,6,0,2.876708984375
"4868",31,2,1,0,4.109947681427
"4869",31,2,7,0,2.65643644332886
"4870",31,1,7,0,2.61931657791138
"4871",31,3,2,0,3.25675749778748
"4872",31,4,5,0,4.2476544380188
"4873",31,3,6,0,2.88223385810852
"4874",31,3,6,0,3.69050168991089
"4875",31,4,6,0,4.45734310150146
"4876",31,3,1,0,5.81735754013062
"4877",31,3,2,0,3.1505241394043
"4878",31,3,1,0,3.35696291923523
"4879",31,4,2,0,4.12218618392944
"4880",31,4,3,0,2.85375881195068
"4881",31,2,1,0,3.02816081047058
"4882",31,1,2,0,3.37446975708008
"4883",31,2,1,0,3.45672917366028
"4884",31,3,2,0,3.80026698112488
"4885",31,3,1,0,4.03228092193604
"4886",31,4,7,0,3.42032074928284
